title,price,address,rooms,area,floor,total_floors,dormitory,residential_complex
2-комнатная квартира · 64 м² · 6/9 этаж,38 500 000〒,"Алатауский р-н, мкр Аккент 29",2-комнатная квартира,64 м²,6,9,Нет,Нет
2-комнатная квартира · 68 м² · 8/9 этаж,33 000 000〒,"Алатауский р-н, мкр Аккент 22 — Возле Арзан по Ташкентский",2-комнатная квартира,68 м²,8,9,Нет,Нет
3-комнатная квартира · 70.4 м² · 8/12 этаж,41 500 000〒,"Алатауский р-н, Дарабоз",3-комнатная квартира,70.4 м²,8,12,Нет,Нет
3-комнатная квартира · 86 м² · 1/5 этаж,38 000 000〒,"Алатауский р-н, 13-й микрорайон, 13-й микрорайон — Б.Момышулы, Монке би",3-комнатная квартира,86 м²,1,5,Нет,Нет
2-комнатная квартира · 49 м² · 3/5 этаж,21 500 000〒,"Алатауский р-н, мкр Коккайнар, Басаркобыз 1/15",2-комнатная квартира,49 м²,3,5,Нет,Нет
1-комнатная квартира · 37 м² · 2/12 этаж,26 000 000〒,"Алатауский р-н, мкр Алгабас, 1-я улица 43 — Байтерекова",1-комнатная квартира,37 м²,2,12,Нет,Да
2-комнатная квартира · 58 м² · 4/12 этаж,34 500 000〒,"Алатауский р-н, Дарабоз 19",2-комнатная квартира,58 м²,4,12,Нет,Нет
2-комнатная квартира · 69 м² · 1/2 этаж,38 000 000〒,"Алатауский р-н, мкр Алгабас, Камажай",2-комнатная квартира,69 м²,1,2,Нет,Да
2-комнатная квартира · 58 м² · 10/12 этаж,35 000 000〒,"Алатауский р-н, мкр Аккент, Шарипа Омарова 1 — Фаризы Онгарсыновой",2-комнатная квартира,58 м²,10,12,Нет,Да
2-комнатная квартира · 70 м² · 3/5 этаж,30 900 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6) — Б.Момышулы",2-комнатная квартира,70 м²,3,5,Нет,Нет
3-комнатная квартира · 88 м² · 9/9 этаж,45 000 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1), Момышулы — Рыскулова",3-комнатная квартира,88 м²,9,9,Нет,Да
1-комнатная квартира · 46.5 м² · 3/5 этаж,22 500 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6)",1-комнатная квартира,46.5 м²,3,5,Нет,Нет
2-комнатная квартира · 63 м² · 5/12 этаж,51 500 000〒,"Алатауский р-н, Бауыржана Момышулы 2 — Мкр. Гажайып",2-комнатная квартира,63 м²,5,12,Нет,Да
3-комнатная квартира · 75.9 м² · 4/5 этаж,39 000 000〒,"Алатауский р-н, Райымбека 375 — Райымбека Емцова",3-комнатная квартира,75.9 м²,4,5,Нет,Нет
3-комнатная квартира · 70 м² · 10/12 этаж,32 000 000〒,"Алатауский р-н, мкр Акбулак, Дарабоз 25",3-комнатная квартира,70 м²,10,12,Нет,Да
2-комнатная квартира · 53 м² · 5/12 этаж,32 500 000〒,"Алатауский р-н, Дарабоз",2-комнатная квартира,53 м²,5,12,Нет,Да
1-комнатная квартира · 38.5 м² · 4/9 этаж,20 000 000〒,"Алатауский р-н, мкр Ожет, Северное кольцо",1-комнатная квартира,38.5 м²,4,9,Нет,Да
3-комнатная квартира · 84 м² · 8/16 этаж,50 000 000〒,"Алатауский р-н, мкр Аккент, Мкр. Аккент 55",3-комнатная квартира,84 м²,8,16,Нет,Да
2-комнатная квартира · 43 м² · 2/3 этаж,26 500 000〒,"Алатауский р-н, Устирт 2936а/2 2936",2-комнатная квартира,43 м²,2,3,Нет,Нет
3-комнатная квартира · 75.7 м² · 5/5 этаж,36 999 999〒,"Алатауский р-н, мкр Саялы",3-комнатная квартира,75.7 м²,5,5,Нет,Нет
2-комнатная квартира · 55 м² · 9/12 этаж,33 500 000〒,"Алатауский р-н, мкр Акбулак, Дарабоз 75 — Момышулы",2-комнатная квартира,55 м²,9,12,Нет,Да
2-комнатная квартира · 59 м² · 11/12 этаж,35 000 000〒,"Алатауский р-н, Дарабоз 29",2-комнатная квартира,59 м²,11,12,Нет,Нет
1-комнатная квартира · 50 м² · 3/10 этаж,32 000 000〒,"Алатауский р-н, мкр Акбулак, Чуланова",1-комнатная квартира,50 м²,3,10,Нет,Да
1-комнатная квартира · 49.7 м² · 4/5 этаж,22 890 000〒,"Алатауский р-н, 20-й микрорайон 21 — Саина - Монке би",1-комнатная квартира,49.7 м²,4,5,Нет,Да
2-комнатная квартира · 51 м² · 8/12 этаж,33 100 000〒,"Алатауский р-н, мкр Акбулак, Дарабоз 1-83 — Алматы арена",2-комнатная квартира,51 м²,8,12,Нет,Да
3-комнатная квартира · 65 м² · 10/10 этаж,27 500 000〒,"Алатауский р-н, мкр Аккент, мкр. Аккент",3-комнатная квартира,65 м²,10,10,Нет,Да
1-комнатная квартира · 39.5 м² · 4/8 этаж,26 000 000〒,"Алатауский р-н, мкр Ожет — Кенжехан, Арлан",1-комнатная квартира,39.5 м²,4,8,Нет,Нет
2-комнатная квартира · 56.81 м² · 5/6 этаж,29 900 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1), Микрорайон Нуркент",2-комнатная квартира,56.81 м²,5,6,Нет,Да
3-комнатная квартира · 83 м² · 14/16 этаж,46 000 000〒,"Алатауский р-н, мкр Аккент 52",3-комнатная квартира,83 м²,14,16,Нет,Нет
3-комнатная квартира · 71 м² · 4/12 этаж,42 900 000〒,"Алатауский р-н, мкр Акбулак, Дарабоз 25а/1 — Момышулы",3-комнатная квартира,71 м²,4,12,Нет,Да
2-комнатная квартира · 67 м² · 4/5 этаж,32 500 000〒,"Алатауский р-н, 13 мкр — Момышулы Монке би",2-комнатная квартира,67 м²,4,5,Нет,Нет
1-комнатная квартира · 45.6 м² · 12/12 этаж,28 500 000〒,"Алатауский р-н, Дарабоз",1-комнатная квартира,45.6 м²,12,12,Нет,Нет
3-комнатная квартира · 78 м² · 1/9 этаж,50 000 000〒,"Алатауский р-н, мкр Аккент 62 — Арзан Супер Маркет",3-комнатная квартира,78 м²,1,9,Нет,Нет
1-комнатная квартира · 36 м² · 6/9 этаж,22 000 000〒,"Алатауский р-н, мкр Самгау 46 — Рыскулова Петрова",1-комнатная квартира,36 м²,6,9,Нет,Нет
3-комнатная квартира · 70 м² · 3/7 этаж,55 000 000〒,"Алатауский р-н, Касыма Шарипова 206/4 — Саина",3-комнатная квартира,70 м²,3,7,Нет,Да
3-комнатная квартира · 90 м² · 2/7 этаж,55 000 000〒,"Алатауский р-н, мкр Айгерим-2, Касыма Шарипова 206/6к1",3-комнатная квартира,90 м²,2,7,Нет,Да
3-комнатная квартира · 86 м² · 5/5 этаж,40 999 999〒,"Алатауский р-н, мкр Саялы 89",3-комнатная квартира,86 м²,5,5,Нет,Нет
3-комнатная квартира · 84 м² · 5/9 этаж,51 500 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6)",3-комнатная квартира,84 м²,5,9,Нет,Нет
3-комнатная квартира · 90 м² · 12/13 этаж,49 000 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1), Алгабас-1 65",3-комнатная квартира,90 м²,12,13,Нет,Да
2-комнатная квартира · 45 м² · 3/3 этаж,21 000 000〒,"Алатауский р-н, мкр Теректы 23",2-комнатная квартира,45 м²,3,3,Нет,Нет
2-комнатная квартира · 69 м² · 10/13 этаж,35 000 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1) — Момыш улы Рыскулова",2-комнатная квартира,69 м²,10,13,Нет,Нет
2-комнатная квартира · 72.3 м² · 6/8 этаж,34 000 000〒,"Алатауский р-н, Жапсарбаева 68",2-комнатная квартира,72.3 м²,6,8,Нет,Нет
1-комнатная квартира · 36.6 м² · 8/12 этаж,26 300 000〒,"Алатауский р-н, мкр Акбулак, Байтерекова",1-комнатная квартира,36.6 м²,8,12,Нет,Да
3-комнатная квартира · 72 м² · 9/12 этаж,43 500 000〒,"Алатауский р-н, мкр Акбулак, Дарабоз 65 — Момышулы",3-комнатная квартира,72 м²,9,12,Нет,Да
3-комнатная квартира · 90 м² · 4/5 этаж,33 150 000〒,"Алатауский р-н, Момышулы 113",3-комнатная квартира,90 м²,4,5,Нет,Да
3-комнатная квартира · 88.4 м² · 1/9 этаж,45 000 000〒,"Алатауский р-н, мкр Акбулак 129 — ул Момышулы ул Рыскулова",3-комнатная квартира,88.4 м²,1,9,Нет,Нет
1-комнатная квартира · 43 м² · 1/12 этаж,32 900 000〒,"Алатауский р-н, Ғажайып — По Момышулы, Монке би",1-комнатная квартира,43 м²,1,12,Нет,Да
1-комнатная квартира · 36 м² · 1/5 этаж,21 000 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6)",1-комнатная квартира,36 м²,1,5,Нет,Нет
1-комнатная квартира · 38.8 м² · 9/9 этаж,37 000 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1) 47",1-комнатная квартира,38.8 м²,9,9,Нет,Да
3-комнатная квартира · 70 м² · 5/12 этаж,42 000 000〒,"Алатауский р-н, мкр Акбулак, Дарабоз",3-комнатная квартира,70 м²,5,12,Нет,Да
1-комнатная квартира · 25.8 м² · 5/5 этаж,17 999 999〒,"Алатауский р-н, 20-й микрорайон 22",1-комнатная квартира,25.8 м²,5,5,Нет,Да
2-комнатная квартира · 57 м² · 8/12 этаж,35 000 000〒,"Алатауский р-н, мкр Акбулак, 1-я улица 43",2-комнатная квартира,57 м²,8,12,Нет,Да
2-комнатная квартира · 58.5 м² · 2/12 этаж,39 000 000〒,"Алатауский р-н, мкр Акбулак, С.Байтерекова — Б.Момышулы",2-комнатная квартира,58.5 м²,2,12,Нет,Да
3-комнатная квартира · 63 м² · 9/12 этаж,48 500 000〒,"Алатауский р-н, Райымбека 351/1",3-комнатная квартира,63 м²,9,12,Нет,Да
3-комнатная квартира · 57.6 м² · 1/3 этаж,34 000 000〒,"Алатауский р-н, мкр Акбулак, Шарипова",3-комнатная квартира,57.6 м²,1,3,Нет,Нет
2-комнатная квартира · 45 м² · 2/2 этаж,19 500 000〒,"Алатауский р-н, мкр Акбулак, Фадеева 4 — Ташкетский Тлендиева",2-комнатная квартира,45 м²,2,2,Нет,Нет
3-комнатная квартира · 88.6 м² · 5/9 этаж,43 000 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1), Нуркент — Рыскулова Момышулы",3-комнатная квартира,88.6 м²,5,9,Нет,Да
3-комнатная квартира · 71 м² · 1/12 этаж,45 000 000〒,"Алатауский р-н, Дарабоз 19 — Алматы Арена",3-комнатная квартира,71 м²,1,12,Нет,Нет
2-комнатная квартира · 46.15 м² · 2/6 этаж,26 397 800〒,"Алатауский р-н, мкр Гажайып, Бауыржана Момышулы 11/14а — Алматы Арена",2-комнатная квартира,46.15 м²,2,6,Нет,Нет
1-комнатная квартира · 29.03 м² · 2/6 этаж,16 924 490〒,"Алатауский р-н, мкр Гажайып, Бауыржана Момышулы 11/14а — Алматы Арена",1-комнатная квартира,29.03 м²,2,6,Нет,Нет
1-комнатная квартира · 30 м² · 6/9 этаж,20 500 000〒,"Алатауский р-н, мкр Аккент, мкр. Аккент",1-комнатная квартира,30 м²,6,9,Нет,Да
3-комнатная квартира · 90 м² · 2/9 этаж,52 000 000〒,"Алатауский р-н, мкр Аккент, Мкр. Аккент",3-комнатная квартира,90 м²,2,9,Нет,Да
2-комнатная квартира · 65 м² · 8/9 этаж,35 000 000〒,"Алатауский р-н, мкр Аккент, Мкр. Аккент 26",2-комнатная квартира,65 м²,8,9,Нет,Да
1-комнатная квартира · 45 м² · 10/12 этаж,27 500 000〒,"Алатауский р-н, мкр Акбулак, Дарабоз 25 — ВозлеАлматы арена",1-комнатная квартира,45 м²,10,12,Нет,Да
3-комнатная квартира · 120 м² · 5/10 этаж,56 000 000〒,"Алатауский р-н, Саина/Райымбек батыра 481в — Пересечение Саина и Райымбек батыра",3-комнатная квартира,120 м²,5,10,Нет,Нет
3-комнатная квартира · 87.4 м² · 5/5 этаж,45 900 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6)",3-комнатная квартира,87.4 м²,5,5,Нет,Нет
1-комнатная квартира · 43 м² · 1/12 этаж,32 800 000〒,"Алатауский р-н, Райымбека 351/1",1-комнатная квартира,43 м²,1,12,Нет,Да
2-комнатная квартира · 68 м² · 7/9 этаж,36 500 000〒,"Алатауский р-н, мкр Акбулак 35",2-комнатная квартира,68 м²,7,9,Нет,Нет
2-комнатная квартира · 44 м² · 2/2 этаж,22 000 000〒,"Алатауский р-н, мкр Айгерим-1, Бенберина",2-комнатная квартира,44 м²,2,2,Нет,Нет
2-комнатная квартира · 57.8 м² · 7/12 этаж,34 500 000〒,"Алатауский р-н, мкр Акбулак, Байтерекова — На против Алматы арена",2-комнатная квартира,57.8 м²,7,12,Нет,Да
2-комнатная квартира · 54 м² · 9/9 этаж,31 700 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1), Алгабас-1",2-комнатная квартира,54 м²,9,9,Нет,Да
3-комнатная квартира · 69 м² · 1/3 этаж,35 000 000〒,"Алатауский р-н, мкр Курылысшы 45 — Рыскулова",3-комнатная квартира,69 м²,1,3,Нет,Нет
1-комнатная квартира · 50 м² · 5/9 этаж,27 000 000〒,"Алатауский р-н, мкр Акбулак, Чуланова 143 — Бауыржана Момышулы",1-комнатная квартира,50 м²,5,9,Нет,Да
1-комнатная квартира · 35 м² · 8/9 этаж,25 000 000〒,"Алатауский р-н, Текелейская — Проспект Райымбека",1-комнатная квартира,35 м²,8,9,Нет,Нет
2-комнатная квартира · 58 м² · 9/12 этаж,34 500 000〒,"Алатауский р-н, Дарабоз 41",2-комнатная квартира,58 м²,9,12,Нет,Нет
2-комнатная квартира · 49.3 м² · 2/2 этаж,25 000 000〒,"Алатауский р-н, мкр Айгерим-1 169 — Рыскулова",2-комнатная квартира,49.3 м²,2,2,Нет,Нет
2-комнатная квартира · 54 м² · 5/6 этаж,22 500 000〒,"Алатауский р-н, мкр Мадениет, уч.№845",2-комнатная квартира,54 м²,5,6,Нет,Да
3-комнатная квартира · 76 м² · 1/5 этаж,35 000 000〒,"Алатауский р-н, мкр Саялы — Авто Цон",3-комнатная квартира,76 м²,1,5,Нет,Нет
3-комнатная квартира · 79.7 м² · 4/12 этаж,34 900 000〒,"Алатауский р-н, мкр Аккент, ШарипаОмарова — Фаризы Онгарсыновой",3-комнатная квартира,79.7 м²,4,12,Нет,Да
2-комнатная квартира · 47 м² · 7/10 этаж,29 000 000〒,"Алатауский р-н, мкр Аккент 64",2-комнатная квартира,47 м²,7,10,Нет,Нет
2-комнатная квартира · 62 м² · 9/9 этаж,39 000 000〒,"Алатауский р-н, мкр Аккент, Мкр. Аккент 39",2-комнатная квартира,62 м²,9,9,Нет,Да
2-комнатная квартира · 64 м² · 7/12 этаж,30 000 000〒,"Алатауский р-н, мкр Акбулак, Мкр Акбулак, улица Суаткөл 33/1 — Рыскулова-Момышұлы",2-комнатная квартира,64 м²,7,12,Нет,Нет
2-комнатная квартира · 34.6 м² · 2/2 этаж,17 940 000〒,"Алатауский р-н, Кисловодская 35",2-комнатная квартира,34.6 м²,2,2,Нет,Нет
1-комнатная квартира · 24 м² · 3/10 этаж,19 500 000〒,"Алатауский р-н, Райымбека 483",1-комнатная квартира,24 м²,3,10,Нет,Да
1-комнатная квартира · 39.4 м² · 3/6 этаж,23 200 000〒,"Алатауский р-н, Северное кольцо 86/3",1-комнатная квартира,39.4 м²,3,6,Нет,Да
3-комнатная квартира · 90 м² · 4/4 этаж,41 800 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6) 46",3-комнатная квартира,90 м²,4,4,Нет,Нет
2-комнатная квартира · 50 м² · 7/12 этаж,29 500 000〒,"Алатауский р-н, мкр Аккент, Шарипа Омарова 5 — Фаризы Онгарсыновой",2-комнатная квартира,50 м²,7,12,Нет,Да
2-комнатная квартира · 41 м² · 5/5 этаж,24 000 000〒,"Алатауский р-н, мкр Саялы, Аркалык",2-комнатная квартира,41 м²,5,5,Нет,Нет
3-комнатная квартира · 77 м² · 1/9 этаж,48 000 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6) — Монке би - Момышулы",3-комнатная квартира,77 м²,1,9,Нет,Нет
2-комнатная квартира · 65.8 м² · 16/16 этаж,35 000 000〒,"Алатауский р-н, мкр Аккент, мкр. Аккент 57",2-комнатная квартира,65.8 м²,16,16,Нет,Да
2-комнатная квартира · 65 м² · 4/9 этаж,35 000 000〒,"Алатауский р-н, мкр Аккент, Ақкентш/а. 9 — Ташкентский",2-комнатная квартира,65 м²,4,9,Нет,Нет
1-комнатная квартира · 38.5 м² · 4/5 этаж,23 000 000〒,"Алатауский р-н, Северное кольцо 92/4",1-комнатная квартира,38.5 м²,4,5,Нет,Да
1-комнатная квартира · 39 м² · 2/5 этаж,21 999 999〒,"Алатауский р-н, мкр Саялы 98",1-комнатная квартира,39 м²,2,5,Нет,Нет
2-комнатная квартира · 52 м² · 2/9 этаж,27 500 000〒,"Алатауский р-н, Б. Момышулы 5 — Алматы Арена",2-комнатная квартира,52 м²,2,9,Нет,Да
2-комнатная квартира · 67 м² · 9/16 этаж,39 500 000〒,"Алатауский р-н, мкр Аккент, Мкр. Аккент 54",2-комнатная квартира,67 м²,9,16,Нет,Да
1-комнатная квартира · 45 м² · 3/12 этаж,27 400 000〒,"Алатауский р-н, Дарабоз 65",1-комнатная квартира,45 м²,3,12,Нет,Да
2-комнатная квартира · 40 м² · 10/10 этаж,23 000 000〒,"Алатауский р-н, мкр Аккент, Мкр. Аккент",2-комнатная квартира,40 м²,10,10,Нет,Да
1-комнатная квартира · 47.5 м² · 3/4 этаж,30 000 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6) 1",1-комнатная квартира,47.5 м²,3,4,Нет,Нет
1-комнатная квартира · 48 м² · 1/9 этаж,23 000 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1)",1-комнатная квартира,48 м²,1,9,Нет,Нет
2-комнатная квартира · 52 м² · 11/12 этаж,36 800 000〒,"Алатауский р-н, мкр Гажайып, Бауыржана Момышулы блок 1 — Монке би",2-комнатная квартира,52 м²,11,12,Нет,Да
1-комнатная квартира · 45.1 м² · 4/9 этаж,25 450 000〒,"Алатауский р-н, мкр Аккент, мкр. Аккент 15 — Райымбека",1-комнатная квартира,45.1 м²,4,9,Нет,Да
2-комнатная квартира · 64 м² · 10/12 этаж,47 000 000〒,"Алатауский р-н, мкр Гажайып — Монке би",2-комнатная квартира,64 м²,10,12,Нет,Да
2-комнатная квартира · 58 м² · 5/5 этаж,23 000 000〒,"Алатауский р-н, Момышулы 1",2-комнатная квартира,58 м²,5,5,Нет,Да
2-комнатная квартира · 58.9 м² · 5/12 этаж,34 500 000〒,"Алатауский р-н, мкр Акбулак, 1-я улица",2-комнатная квартира,58.9 м²,5,12,Нет,Да
2-комнатная квартира · 56 м² · 1/7 этаж,29 900 000〒,"Алатауский р-н, Касыма Шарипова",2-комнатная квартира,56 м²,1,7,Нет,Да
1-комнатная квартира · 33 м² · 3/5 этаж,17 900 000〒,"Алатауский р-н, Северный — Северное кольцо",1-комнатная квартира,33 м²,3,5,Нет,Да
2-комнатная квартира · 58.6 м² · 12/12 этаж,33 000 000〒,"Алатауский р-н, мкр Алгабас",2-комнатная квартира,58.6 м²,12,12,Нет,Нет
2-комнатная квартира · 50 м² · 1/9 этаж,26 500 000〒,"Алатауский р-н, мкр Аккент, Мкр. Аккент",2-комнатная квартира,50 м²,1,9,Нет,Да
2-комнатная квартира · 58 м² · 13/14 этаж,35 000 000〒,"Алатауский р-н, мкр Акбулак, 1-я улица — на против Алматы Арена",2-комнатная квартира,58 м²,13,14,Нет,Да
1-комнатная квартира · 42 м² · 5/5 этаж,18 400 000〒,"Алатауский р-н, мкр Саялы, Аркалык 91 — Автоцон",1-комнатная квартира,42 м²,5,5,Нет,Нет
3-комнатная квартира · 67 м² · 4/12 этаж,43 000 000〒,"Алатауский р-н, Дарабоз, Дарабоз 25а 25а — Б.Момышулы",3-комнатная квартира,67 м²,4,12,Нет,Нет
1-комнатная квартира · 48 м² · 3/9 этаж,27 000 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1) 81",1-комнатная квартира,48 м²,3,9,Нет,Нет
1-комнатная квартира · 27 м² · 3/12 этаж,16 530 000〒,"Алатауский р-н, мкр Аккент, Шарипа Омарова 12 — Фаризы Онгарсыновой",1-комнатная квартира,27 м²,3,12,Нет,Да
1-комнатная квартира · 40.3 м² · 4/6 этаж,21 000 000〒,"Алатауский р-н, мкр Улжан-1, Жалайыр 44",1-комнатная квартира,40.3 м²,4,6,Нет,Да
4-комнатная квартира · 133.37 м² · 12/13 этаж,75 000 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1), Микрорайон Нуркент — Момышулы-рыскулова",4-комнатная квартира,133.37 м²,12,13,Нет,Нет
3-комнатная квартира · 87.3 м² · 2/5 этаж,37 500 000〒,"Алатауский р-н, 13-й микрорайон, 13-й микрорайон 4",3-комнатная квартира,87.3 м²,2,5,Нет,Нет
1-комнатная квартира · 36.1 м² · 12/12 этаж,26 000 000〒,"Алатауский р-н, мкр Акбулак, Байтерекова — Алматы арена,  напротив",1-комнатная квартира,36.1 м²,12,12,Нет,Да
3-комнатная квартира · 76.4 м² · 9/9 этаж,36 700 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6)",3-комнатная квартира,76.4 м²,9,9,Нет,Нет
2-комнатная квартира · 70 м² · 3/9 этаж,39 000 000〒,"Алатауский р-н, Суатколь — Рыскулова/ Момышулы",2-комнатная квартира,70 м²,3,9,Нет,Нет
2-комнатная квартира · 70 м² · 1/9 этаж,35 500 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6) 1/181 — Момушулы",2-комнатная квартира,70 м²,1,9,Нет,Нет
3-комнатная квартира · 71 м² · 2/12 этаж,45 000 000〒,"Алатауский р-н, Дарабоз 57 — На Против Алматы Арены",3-комнатная квартира,71 м²,2,12,Нет,Нет
3-комнатная квартира · 68.5 м² · 1/3 этаж,60 000 000〒,"Алатауский р-н, Пр.Раиымбека батыра 485",3-комнатная квартира,68.5 м²,1,3,Нет,Нет
2-комнатная квартира · 63.3 м² · 5/8 этаж,37 000 000〒,"Алатауский р-н, Жапсарбаева 68",2-комнатная квартира,63.3 м²,5,8,Нет,Да
1-комнатная квартира · 40 м² · 3/9 этаж,23 500 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1), Алгабас-1 45",1-комнатная квартира,40 м²,3,9,Нет,Да
3-комнатная квартира · 89.5 м² · 6/8 этаж,55 000 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1), Момышулы 2",3-комнатная квартира,89.5 м²,6,8,Нет,Да
1-комнатная квартира · 50 м² · 1/4 этаж,19 999 999〒,"Алатауский р-н, мкр Карасу 63",1-комнатная квартира,50 м²,1,4,Нет,Нет
2-комнатная квартира · 54.6 м² · 1/6 этаж,32 000 000〒,"Алатауский р-н, мкр Саялы, Ырысты 46/13 — Рыскулова Петрова",2-комнатная квартира,54.6 м²,1,6,Нет,Да
3-комнатная квартира · 75.6 м² · 5/9 этаж,33 500 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6), Зердели 141",3-комнатная квартира,75.6 м²,5,9,Нет,Нет
2-комнатная квартира · 55 м² · 12/12 этаж,27 500 000〒,"Алатауский р-н, Дарабоз, 1-я улица",2-комнатная квартира,55 м²,12,12,Нет,Нет
1-комнатная квартира · 30 м² · 1/9 этаж,19 200 000〒,"Алатауский р-н, мкр Аккент, Мкр. Аккент",1-комнатная квартира,30 м²,1,9,Нет,Да
3-комнатная квартира · 94.5 м² · 10/10 этаж,40 000 000〒,"Алатауский р-н, Акбулаұ 9 — Райымбек көшесінің бойында Small суда орталығының артында",3-комнатная квартира,94.5 м²,10,10,Нет,Да
3-комнатная квартира · 78 м² · 5/6 этаж,36 000 000〒,"Алатауский р-н, мкр Саялы",3-комнатная квартира,78 м²,5,6,Нет,Нет
2-комнатная квартира · 55 м² · 8/9 этаж,31 000 000〒,"Алатауский р-н, мкр Аккент, мкр. Аккент",2-комнатная квартира,55 м²,8,9,Нет,Да
2-комнатная квартира · 42 м² · 6/9 этаж,26 000 000〒,"Алатауский р-н, мкр Аккент, Мкр. Аккент — Мкр Аккент",2-комнатная квартира,42 м²,6,9,Нет,Да
3-комнатная квартира · 64 м² · 4/5 этаж,28 500 000〒,"Алатауский р-н, Аркалык",3-комнатная квартира,64 м²,4,5,Нет,Нет
1-комнатная квартира · 37 м² · 10/12 этаж,26 000 000〒,"Алатауский р-н, мкр Акбулак, 1-я улица — Б.Момышулы",1-комнатная квартира,37 м²,10,12,Нет,Да
2-комнатная квартира · 46 м² · 8/8 этаж,24 000 000〒,"Алатауский р-н, Жапсарбаева 68",2-комнатная квартира,46 м²,8,8,Нет,Да
3-комнатная квартира · 71 м² · 13/13 этаж,40 000 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1), Алгабас-1 68",3-комнатная квартира,71 м²,13,13,Нет,Да
2-комнатная квартира · 65 м² · 10/10 этаж,27 500 000〒,"Алатауский р-н, мкр Аккент",2-комнатная квартира,65 м²,10,10,Нет,Нет
1-комнатная квартира · 40 м² · 8/9 этаж,18 500 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6)",1-комнатная квартира,40 м²,8,9,Нет,Нет
1-комнатная квартира · 44.7 м² · 6/7 этаж,22 500 000〒,"Алатауский р-н, Северное кольцо 86/9",1-комнатная квартира,44.7 м²,6,7,Нет,Да
2-комнатная квартира · 64 м² · 13/13 этаж,29 000 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1), Алгабас-1 65 — Пересечение улиц Рыскулова и Бауыржана Момышулы",2-комнатная квартира,64 м²,13,13,Нет,Да
1-комнатная квартира · 49 м² · 7/9 этаж,28 500 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1), Алгабас-1 67",1-комнатная квартира,49 м²,7,9,Нет,Да
1-комнатная квартира · 45 м² · 5/5 этаж,20 500 000〒,"Алатауский р-н, мкр Саялы 32",1-комнатная квартира,45 м²,5,5,Нет,Нет
1-комнатная квартира · 42 м² · 4/8 этаж,26 000 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1) 5/6",1-комнатная квартира,42 м²,4,8,Нет,Нет
2-комнатная квартира · 69 м² · 1/4 этаж,36 000 000〒,"Алатауский р-н, мкр Зердели (Алгабас-6) 73",2-комнатная квартира,69 м²,1,4,Нет,Нет
2-комнатная квартира · 70 м² · 6/12 этаж,33 000 000〒,"Алатауский р-н, мкр Нуркент (Алгабас-1) — Рыскулова-Б.Момышулы",2-комнатная квартира,70 м²,6,12,Нет,Нет
1-комнатная квартира · 44.5 м² · 1/9 этаж,26 500 000〒,"Алатауский р-н, мкр Ожет, Северное Кольцо 92/13 блок 7",1-комнатная квартира,44.5 м²,1,9,Нет,Да
2-комнатная квартира · 70 м² · 6/9 этаж,36 500 000〒,"Алатауский р-н, мкр Аккент, Мкр.Аккент",2-комнатная квартира,70 м²,6,9,Нет,Да
3-комнатная квартира · 83 м² · 8/9 этаж,41 999 999〒,"Алатауский р-н, мкр Аккент, Мкр. Аккент 25 — Аккент 25",3-комнатная квартира,83 м²,8,9,Нет,Да
2-комнатная квартира · 59.7 м² · 4/12 этаж,27 500 000〒,"Алатауский р-н, Шарипа Омарова — Фаризы Онгарсыновой",2-комнатная квартира,59.7 м²,4,12,Нет,Да
2-комнатная квартира · 47 м² · 5/10 этаж,32 000 000〒,"Алатауский р-н, мкр Аккент 63",2-комнатная квартира,47 м²,5,10,Нет,Нет
2-комнатная квартира · 45.5 м² · 1/5 этаж,26 900 000〒,"Алатауский р-н, мкр Коккайнар, Аркалык 95 — коккайнар, улица Аркалык",2-комнатная квартира,45.5 м²,1,5,Нет,Нет
